sam.id,sam.proc.date,lab.proc.date,ufn,semsp.no,date,year,month,day,sample.int,location,region,site,species,species.no,stomtray,forklength,fishweight,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,phylum,class,order,infraorder,family,genus,species,plot.taxon.g,plot.taxon.d,plot.taxon,labID,life.stage,sex,DI,count,size,length.min,length.max,length.avg,length.corr,group.weight,corrected.weight,comment,overnight (Y/N),"COMMENTS: PROCESSING (THAWED SAMPLE, ETC.) ",COMMENTS: SAMPLE (CONDITION OF FISH AND TISSUES)
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,Porcellanidae,zoea,NA,4,1,2-5,NA,NA,,,0.4,0.616,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,8,<1,0.55,0.75,,,0.2,0.308,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,3,4,<1,0.55,0.75,,,0.05,0.077,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,1,5,<1,0.75,1.1,,,0.01,0.0154,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,2,18,<1,0.75,1,,,0.3,0.462,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,3,22,<1,0.75,1,,,0.2,0.308,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,4,14,<1,0.75,1,,,0.2,0.308,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominales,NA,NA,4,4,1-2,1.5,1.65,,,0.05,0.077,,N,,
118,3/22/2018,10/28/2015,U302,2015-05-16-D07-SO-23,2015-05-16,2015,05,16,1,DI,Central,D07,SO,23,14,100,9.00,NA,4.20,6.47,1-25,12.50,15,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,1.5,2.31,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Neocalanus,plumchrus,Calanoid copepod,Neocalanus,Neocalanus,Neocalanus plumchrus,NA,NA,2,1,2-5,4.25,4.25,,,1,1.54,,N,,1 squished CAL Chal A retained 
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,Cyclopoida,NA,NA,NA,NA,Other,Cyclopoida,Other Copepod,Poecilostomatoida,NA,NA,2,2,1-2,1.1,1.1,,,0.05,0.077,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,Cyclopoida,NA,NA,NA,NA,Other,Cyclopoida,Other Copepod,Poecilostomatoida,NA,NA,3,1,1-2,1.1,1.1,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominales,NA,M,4,1,1-2,1.5,1.5,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapod,Brachyura,Brachyura,Brachyura,NA,NA,4,2,1-2,NA,NA,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,NA,NA,Amphipod ,Hyperiidae,Hyperiidae,Hyperiid amphipod,NA,NA,4,1,1-2,1.8,1.8,,,0.05,0.077,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,NA,Euphausiid,Euphausia,Euphausiid,Euphausia,furcilia,NA,3,1,2-5,3.25,3.25,,,0.05,0.077,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,NA,Euphausiid,Euphausia,Euphausiid,Euphausia,calytopsis,NA,3,1,1-2,1.6,1.6,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,NA,NA,NA,NA,NA,NA,NA,Other,Digested,Digested,Egg,NA,NA,2,1,<1,0.5,0.5,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,3,17,2-5,0.4,0.75,0.575,2.235407622,0.1,0.154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,1,2,<1,0.6,0.75,,,0.05,0.077,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,2,3,<1,0.6,0.75,,,0.05,0.077,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,3,3,<1,0.6,0.75,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,12,<1,0.5,0.9,,,0.1,0.154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,3,2,<1,0.5,0.9,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Bryozoa,NA,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoan,NA,NA,3,3,<1,0.7,0.7,,,0.01,0.0154,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,1,13,<1,0.5,0.9,,,0.2,0.308,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,2,43,<1,0.5,0.9,,,0.7,1.078,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,3,96,<1,0.5,0.9,,,0.7,1.078,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,4,116,<1,0.5,0.9,,,2.5,3.85,,N,,
119,3/23/2018,10/28/2015,U303,2015-05-16-D07-SO-28,2015-05-16,2015,05,16,1,DI,Central,D07,SO,28,14,94,9.30,NA,13.70,21.10,1-25,12.50,20,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,0.05,0.077,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,2,2,<1,0.75,0.75,,,0.05,0.077,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,NA,NA,Amphipod ,Hyperiidae,Hyperiidae,Hyperiid amphipod,NA,NA,3,1,1-2,1.5,1.5,,,0.05,0.077,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,Porcellanidae,NA,NA,4,2,2-5,NA,NA,,,0.3,0.462,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,2,1,<1,0.75,0.75,,,0.05,0.077,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,3,1,1-2,1,1,,,0.05,0.077,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominales,NA,F,2,1,1-2,1.35,1.35,,,0.1,0.154,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,Calanoid,NA,NA,4,4,1-2,NA,NA,,,0.1,0.154,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,1,4,<1,0.7,0.75,,,0.05,0.077,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,2,13,<1,0.5,0.9,,,0.05,0.077,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,2,18,2-5,0.65,0.9,0.775,3.200192957,1,1.54,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,4,42,2-5,0.65,0.9,0.775,3.200192957,1.3,2.002,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,1,38,<1,0.6,0.75,,,1.4,2.156,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,2,46,<1,0.6,0.75,,,1.7,2.618,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,3,18,<1,0.6,0.75,,,0.4,0.616,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,4,47,<1,0.6,0.75,,,0.1,0.154,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,Bryozoa,NA,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoan,NA,NA,3,1,<1,0.75,0.75,,,0.01,0.0154,,N,,
128,4/3/2018,10/28/2015,U311,2015-05-16-D07-SO-29,2015-05-16,2015,05,16,1,DI,Central,D07,SO,29,11,104,12.70,NA,8.90,13.71,1-25,12.50,15,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,1.7,2.618,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,7,<1,0.55,0.55,,,0.2,0.308,"75% cladoceran, 15% barnacle nauplii, 5% cyprids, 5% oikopleura, bryozoan, digested material",N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,4,2,1-2,0.5,0.5,0.5,1.873613121,0.01,0.0154,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Bryozoa,NA,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoan,NA,NA,3,1,<1,0.65,0.65,,,0.01,0.0154,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,2,6,<1,0.5,0.8,,,0.1,0.154,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,nauplius,NA,3,14,<1,0.5,0.8,,,0.2,0.308,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,1,16,<1,0.4,0.8,,,0.3,0.462,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,2,41,<1,0.4,0.8,,,0.4,0.616,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,3,8,<1,0.4,0.8,,,0.05,0.077,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,4,5,<1,0.4,0.8,,,0.01,0.0154,,N,,
129,4/4/2018,10/28/2015,U312,2015-05-16-D07-SO-21,2015-05-16,2015,05,16,1,DI,Central,D07,SO,21,11,109,12.90,NA,1.70,2.62,1-25,12.50,1,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,0.01,0.0154,,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Bryozoa,NA,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoan,NA,NA,4,1,<1,0.75,0.75,,,0.01,0.0154,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Other,Other,Zooplankton Eggs,Euphausiid  ,egg,NA,2,10,<1,0.4,0.4,,,0.05,0.077,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,3,2,1-2,1.1,1.1,,,0.05,0.077,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,3,13,2-5,0.75,0.95,0.85,3.561987458,0.3,0.462,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,2,31,<1,0.5,0.9,,,0.9,1.386,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,4,3,<1,0.9,0.9,,,0.01,0.0154,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,NA,NA,1,7,<1,0.5,0.75,,,0.05,0.077,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,NA,NA,2,31,<1,0.5,0.75,,,0.7,1.078,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,NA,NA,4,8,<1,0.5,0.75,,,0.05,0.077,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapod,Brachyura,Brachyura,Brachyura,NA,NA,2,1,1-2,1.3,1.3,,,0.05,0.077,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,Euphausiid,furcilia,NA,4,1,2-5,NA,NA,,,0.01,0.0154,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,Decapod,Digested decapod,Decapod,Digested,NA,NA,3,2,1-2,1.75,1.75,,,0.05,0.077,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,1,60,<1,0.7,0.9,,,1.4,2.156,Diatoms in stomach,N,,
130,4/5/2018,10/28/2015,U313,2015-05-16-D07-SO-30,2015-05-16,2015,05,16,1,DI,Central,D07,SO,30,11,99,10.60,NA,14.80,22.79,26-50,37.50,30,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,Cladoceran,NA,NA,1,1,1-2,1.3,1.3,,,0.01,0.0154,Diatoms in stomach,N,,
