sam.id,sam.proc.date,lab.proc.date,ufn,semsp.no,year,month,day,location,region,site,species,species.no,stomtray,forklength,fishweight,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,phylum,class,order,infraorder,family,genus,species,plot.taxon,plot.taxon.g,plot.taxon.d,labID,life.stage,sex,DI,count,size,length.min,length.max,length.avg,group.weight,corrected.weight,comment,dylan.proc ,overnight
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Cyprid,NA,NA,1,1,1-2,1.75,1.75,1.75,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,8.2,12.628,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,4,2,2-5,4,4,4.00,1.1,1.694,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,Evadne,NA,Diplostraca,Cladoceran,Evadne,Evadne,NA,NA,2,1,<1,0.9,0.9,0.90,0.01,0.0154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Malacostraca,Decapoda,Brachyura,Grapsidae,NA,NA,Decapoda,Decapod ,Grapsidae,Grapsidae,NA,NA,3,1,1-2,1.75,1.75,1.75,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,Harpacticoida,NA,NA,NA,NA,Harpacticoida,Other,Harpacticoida,Harpacticoid,NA,NA,2,1,1-2,1.1,1.1,1.10,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Insecta,NA,NA,NA,NA,NA,Insecta,Other,Insecta,Insecta,NA,NA,4,1,2-5,NA,NA,NA,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,19,2-5,2.25,3,2.63,4,6.16,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,4,6,2-5,NA,NA,NA,0.5,0.77,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Nauplius,Nauplius,NA,NA,2,1,<1,0.85,0.85,0.85,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Copelata,Larvacean,Oikopleura,Oikopleura,NA,NA,1,1,5-10,1.5,1.5,6.68,0.2,0.308,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Copelata,Larvacean,Oikopleura,Oikopleura,NA,NA,4,1,5-10,NA,NA,NA,0.01,0.0154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,2,18,1-2,1.5,1.5,1.50,1.1,1.694,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
80,2018-01-04,2016-01-13,U1023,2015-06-07-J09-SO-13,2015,6,7,JS,South,J09,SO,13,41,106,11.8,7.9,28.9,44.506,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,3,10,1-2,1.5,1.5,1.50,0.3,0.462,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,1,2,2-5,2.2,2.1,2.15,0.3,0.462,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,3,1,2-5,2.2,2.2,2.20,0.1,0.154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,NA,NA,1,2,<1,0.8,0.9,0.85,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,NA,NA,2,3,<1,0.6,0.8,0.70,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapoda,Decapod ,Digested decapod,Brachyura ,zoea,NA,4,1,2-5,2.3,2.3,2.30,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,33,2-5,NA,NA,NA,5.1,7.854,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,Decapoda,Decapod ,Digested decapod,Decapod,NA,NA,4,1,2-5,NA,NA,NA,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,2.9,4.466,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,1,1,2-5,3.2,3.2,3.20,0.5,0.77,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,4,1,2-5,NA,NA,NA,0.4,0.616,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,2,2-5,2.1,2.1,2.10,0.1,0.154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,3,2-5,2,2.1,2.05,0.1,0.154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,8,2-5,2,2.5,2.25,1.2,1.848,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,,Copelata,Larvacean,Oikopleura,Oikopleura,NA,NA,4,4,2-5,0.65,0.9,3.18,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Malacostraca,Decapoda,Anomura,Porcellanidae,NA,NA,Decapoda,Decapod ,Porcellanidae,Porcellanidae,zoea,NA,4,1,2-5,3.8,3.8,3.80,0.7,1.078,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,2,7,1-2,1.4,1.5,1.45,0.1,0.154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
81,2018-01-05,2016-01-13,U1024,2015-06-07-J09-SO-02,2015,6,7,JS,South,J09,SO,2,41,110,14.8,3.6,16.2,24.948,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,4,1,1-2,NA,NA,NA,0.01,0.0154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,1,2,2-5,2,2,2.00,0.4,0.616,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,NA,Calanoida,Calanoid copepod,Aetideus,Aetideus,NA,NA,3,1,2-5,2.2,2.2,2.20,0.1,0.154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle  ,Barnacle,Barnacle nauplius,NA,NA,3,1,<1,0.9,0.9,0.90,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,10,2-5,NA,NA,NA,2,3.08,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,4,1,5-10,NA,NA,NA,0.05,0.077,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,Decapoda,Decapod ,Digested decapod,Decapod,NA,NA,4,1,2-5,NA,NA,NA,0.1,0.154,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,7.8,12.012,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,3,4,2-5,3.5,4,3.75,2.5,3.85,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,1,1,2-5,3,3,3.00,0.3,0.462,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,2,3,2-5,2,2,2.00,0.6,0.924,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia,NA,NA,3,4,2-5,2,3,2.50,1,1.54,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Copelata,Larvacean,Oikopleura,Oikopleura,NA,NA,4,4,5-10,1,2,6.68,0.5,0.77,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Malacostraca,Decapoda,Brachyura,Pinnotheridae,NA,NA,Decapoda,Decapod ,Pinnotheridae,Pinnotheridae ,NA,NA,4,6,2-5,3,4,3.50,7.5,11.55,either pinnotheridae or grapsidae. sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
82,2018-01-05,2016-01-13,U1025,2015-06-07-J09-SO-10,2015,6,7,JS,South,J09,SO,10,41,110,13.2,6.4,24.8,38.192,26-50,37.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,3,3,1-2,1.5,1.6,1.55,0.2,0.308,sample appears to be much more degraded than usual - likely due to contents being stored directly in etoh,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,10,2-5,NA,NA,NA,2.1,3.234,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,1,2,2-5,2.9,3,2.95,1.1,1.694,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,2,2,2-5,2.5,3,2.75,0.7,1.078,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,2,5,>10,12,18,15.00,10.4,16.016,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,4,4,>10,NA,NA,NA,8.2,12.628,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,6.6,10.164,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoida,Calanoid copepod,Epilabidocera,Epilabidocera longipedata,NA,NA,1,1,2-5,3.7,3.7,3.70,1.3,2.002,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,1,1,>10,14.5,14.5,14.50,15.1,23.254,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,2,1,>10,15,15,15.00,15,23.1,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,NA,NA,4,5,>10,NA,NA,NA,74.9,115.346,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia copepodite,CIV-CV,NA,2,5,1-2,1.1,1.9,1.50,0.7,1.078,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia copepodite,CIV-CV,NA,3,11,1-2,1.1,1.9,1.50,0.9,1.386,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia sp1,NA,NA,1,61,2-5,2,3,2.50,21.3,32.802,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia sp1,NA,NA,2,71,2-5,2,3,2.50,25.2,38.808,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia sp1,NA,NA,3,23,2-5,2,3,2.50,4.3,6.622,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia sp1,NA,NA,4,2,2-5,2,3,2.50,0.1,0.154,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia sp2,NA,NA,1,52,2-5,2.25,3,2.63,19.2,29.568,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia sp2,NA,NA,2,46,2-5,2.25,3,2.63,15.8,24.332,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoida,Calanoid copepod,Metridia,Metridia sp2,NA,NA,3,8,2-5,2.25,3,2.63,1.5,2.31,,Y,N
28,2017-08-21,2016-02-02,U1239,2015-06-09-J02-SO-24,2015,6,9,JS,North,J02,SO,24,51,111,14.4,139.7,260.6,401.324,76-100,87.50,NA,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,Themisto,NA,Amphipoda,Amphipod ,Hyperiidae,Themisto,NA,NA,1,6,2-5,3.25,5,4.13,9.2,14.168,,Y,N
